Timestamp,DeviceID,max_wind_speed,mean_wind_speed,pluviometer,atmospheric,temperature,humidity,wind_direction,humidity_solo
1730526600,stationQuintaExp,0.5,0,0,958.7,9.5,99,206.5,0
1730527200,stationQuintaExp,0.2,0,0,958.8,9.4,99,288.9,0
1730527800,stationQuintaExp,0.2,0,0,958.9,9.4,99.5,322,0
1730528400,stationQuintaExp,0.3,0,0,959,9.6,99.5,126,0
1730529000,stationQuintaExp,0.6,0,0,959.1,9.7,99.5,188.9,0
1730529600,stationQuintaExp,0.4,0,0,959,9.7,99.5,215.3,0
1730530200,stationQuintaExp,0.1,0,0,959.1,10,99.5,350.6,0
1730530800,stationQuintaExp,0.2,0,0,959.1,10.2,99.5,184.9,0
1730531400,stationQuintaExp,0.4,0,0,959.2,10.3,99,304.2,0
1730532000,stationQuintaExp,0.4,0,0,959.3,10.2,98,20.4,0
1730532600,stationQuintaExp,0.2,0,0,959.5,10.1,98,91.9,0
1730533200,stationQuintaExp,0.1,0,0,959.6,10.4,98,279.9,0
1730533800,stationQuintaExp,0.5,0,0,959.6,10.8,97,292.7,0
1730534400,stationQuintaExp,0.7,0,0,960,11.3,94,298.8,0
1730535000,stationQuintaExp,0.5,0,0,959.9,11.7,92.5,321.7,0
1730535600,stationQuintaExp,0.6,0,0,960,12.2,90.5,300,0
1730536200,stationQuintaExp,0.8,0,0,960,12.6,88.5,343.8,0
1730536800,stationQuintaExp,0.2,0,0,960.1,12.7,90,58.3,0
1730537400,stationQuintaExp,0.2,0,0,960.3,12.3,91,314.8,0
1730538000,stationQuintaExp,0.3,0,0,960.3,12.3,93,106.9,0
1730538600,stationQuintaExp,0.3,0,0,960.3,13.5,89.5,252.3,0
1730539200,stationQuintaExp,0.5,0,0,960,15,85.5,296.6,0
1730539800,stationQuintaExp,0.7,0,0,960.1,16.2,78,95.1,0
1730540400,stationQuintaExp,0.8,0,0,960.2,16.3,75.5,60.3,0
1730541000,stationQuintaExp,0.6,0,0,960.1,16.6,79,81.9,0
1730541600,stationQuintaExp,0.1,0,0,960.1,16.8,79.5,0.6,0
1730542200,stationQuintaExp,0.9,0,0,960,17.2,76.5,35.8,0
1730542800,stationQuintaExp,1,0,0,960,17.4,74,58.1,0
1730543400,stationQuintaExp,1.4,0,0,959.9,17.7,71.5,97.1,0
1730544000,stationQuintaExp,1.3,0,0,959.9,17.9,73,55.5,0
1730544600,stationQuintaExp,1.6,0,0,959.7,18.3,73,63.1,0
1730545200,stationQuintaExp,0.8,0,0,959.7,18.2,70.5,60.5,0
1730545800,stationQuintaExp,0.7,0,0,959.7,18.3,71,100.8,0
1730546400,stationQuintaExp,0.7,0,0,959.6,18.8,70,9,0
1730547000,stationQuintaExp,0.9,0,0,959.5,19.3,67.5,65.9,0
1730547600,stationQuintaExp,1.5,0,0,959.2,19.5,67,68.8,0
1730548200,stationQuintaExp,0.9,0,0,959.1,20,63,78.4,0
1730548800,stationQuintaExp,0.7,0,0,958.9,20.3,63.5,103.4,0
1730549400,stationQuintaExp,1,0,0,958.7,20.2,63,22.4,0
1730550000,stationQuintaExp,1.5,0,0,958.6,20.6,59.5,144.9,0
1730550600,stationQuintaExp,1.2,0,0,958.5,20.7,60,130.4,0
1730551200,stationQuintaExp,0.3,0,0,958.4,21.3,59,214.2,0
1730551800,stationQuintaExp,0.9,0,0,958.3,20.9,58.5,20.1,0
1730552400,stationQuintaExp,0.3,0,0,958.2,21.3,60.5,187.4,0
1730553000,stationQuintaExp,0.4,0,0,958.2,21.3,56.5,24.9,0
1730553600,stationQuintaExp,1.6,0,0,958,21.5,57.5,101.8,0
1730554200,stationQuintaExp,0.7,0,0,957.9,21.2,58,145.9,0
1730554800,stationQuintaExp,1.1,0,0,958,21.1,58,106.8,0
1730555400,stationQuintaExp,0.4,0,0,957.8,21.1,61,67.5,0
1730556000,stationQuintaExp,0.9,0,0,957.8,21.3,57,86.1,0
1730556600,stationQuintaExp,1.2,0,0,957.5,21.5,57,53.3,0
1730557200,stationQuintaExp,1,0,0,957.5,21.6,57,83,0
1730557800,stationQuintaExp,0.8,0,0,957.4,21.6,57,99.8,0
1730558400,stationQuintaExp,0.7,0,0,957.3,21.3,56.5,59.2,0
1730559000,stationQuintaExp,1.4,0,0,957.2,21.3,56,51.4,0
1730559600,stationQuintaExp,0.5,0,0,957.3,21.3,58,56.4,0
1730560200,stationQuintaExp,1.1,0,0,957.4,21.2,56.5,124.1,0
1730560800,stationQuintaExp,0.4,0,0,957.3,21.2,56,97.9,0
1730561400,stationQuintaExp,0.3,0,0,957.3,21.2,57,328.5,0
1730562000,stationQuintaExp,0.9,0,0,957.5,20.4,57.5,68.8,0
1730562600,stationQuintaExp,0.4,0,0,957.5,19.6,60.5,116.9,0
1730563200,stationQuintaExp,0.8,0,0,957.4,19.1,61.5,157.6,0
1730563800,stationQuintaExp,0.6,0,0,957.5,18.8,64.5,70.2,0
1730564400,stationQuintaExp,0.8,0,0,957.5,18.5,66.5,143.8,0
1730565000,stationQuintaExp,0.5,0,0,957.5,18.2,68.5,117.1,0
1730565600,stationQuintaExp,0.3,0,0,957.6,17.6,72,171,0
1730566200,stationQuintaExp,0.4,0,0,957.7,16.8,76,287,0
1730566800,stationQuintaExp,0.7,0,0,958,16,79.5,228.6,0
1730567400,stationQuintaExp,0.5,0,0,957.9,15.5,80.5,230.1,0
1730568000,stationQuintaExp,0.5,0,0,958,15.1,82,236.2,0
1730568600,stationQuintaExp,0.3,0,0,958.1,14.6,83.5,208.8,0
1730569200,stationQuintaExp,0.7,0,0,958.2,14.4,82.5,239,0
1730569800,stationQuintaExp,0.2,0,0,958.3,14.3,82,262.3,0
1730570400,stationQuintaExp,0.4,0,0,958.4,14,83,269.6,0
1730571000,stationQuintaExp,0.2,0,0,958.6,14,82.5,256.3,0
1730571600,stationQuintaExp,0.5,0,0,958.7,13.9,84,246.8,0
1730572200,stationQuintaExp,0.5,0,0,958.6,13.6,85.5,291.8,0
1730572800,stationQuintaExp,0.4,0,0,958.8,13.3,86,248.9,0
1730573400,stationQuintaExp,0.2,0,0,958.8,13.3,86.5,210.1,0
1730574000,stationQuintaExp,0.2,0,0,958.8,13.2,87.5,244.8,0
1730574600,stationQuintaExp,0.6,0,0,958.8,13.1,88,225.7,0
1730575200,stationQuintaExp,0.3,0,0,958.9,13.3,87.5,237,0
1730575800,stationQuintaExp,0.8,0,0,958.8,13.3,88,223.9,0
1730576400,stationQuintaExp,0.7,0,0,958.8,13.4,88.5,161.1,0
1730577000,stationQuintaExp,1.3,0,0,958.9,13.5,88,168.8,0
1730577600,stationQuintaExp,0.4,0,0,958.9,13.5,87.5,204.2,0
1730578200,stationQuintaExp,0.6,0,0,959,13.5,87.5,204.4,0
1730578800,stationQuintaExp,0.5,0,0,959,13.5,88,107.4,0
1730579400,stationQuintaExp,0.6,0,0,958.9,13.6,87,139.7,0
1730580000,stationQuintaExp,0.5,0,0,958.9,13.7,87,153.7,0
1730580600,stationQuintaExp,0.2,0,0,959,13.6,87,124.6,0
1730581200,stationQuintaExp,0.3,0,0,959.3,13.5,87,251.5,0
1730581800,stationQuintaExp,0.2,0,0,959.3,13.1,88.5,302.5,0
1730582400,stationQuintaExp,0.3,0,0,959.6,12.7,90.5,241.9,0
1730583000,stationQuintaExp,0.4,0,0,959.5,12.2,92.5,260.4,0
1730583600,stationQuintaExp,0.4,0,0,959.4,12,93,249.3,0
1730584200,stationQuintaExp,0.5,0,0,959.5,11.7,93.5,206.2,0
1730584800,stationQuintaExp,0.2,0,0,959.5,11.5,94.5,262,0
1730585400,stationQuintaExp,0.4,0,0,959.5,11.4,95.5,248.3,0
1730586000,stationQuintaExp,0.1,0,0,959.6,11.4,96,266.8,0
1730586600,stationQuintaExp,0.3,0,0,959.6,11.4,96,234.9,0
1730587200,stationQuintaExp,0.2,0,0,959.6,11.4,96.5,223,0
1730587800,stationQuintaExp,0.3,0,0,959.6,11.9,96,209.8,0
1730588400,stationQuintaExp,0.2,0,0,959.4,11.9,94.5,251.4,0
1730589000,stationQuintaExp,0.4,0,0,959.5,11.6,95,203.8,0
1730589600,stationQuintaExp,0.6,0,0,959.6,11.6,95,285.9,0
1730590200,stationQuintaExp,0.4,0,0,959.7,11.5,96,287.3,0
1730590800,stationQuintaExp,0.6,0,0,959.7,11.4,96,310.8,0
1730591400,stationQuintaExp,0.1,0,0,959.7,11.1,96.5,239.7,0
1730592000,stationQuintaExp,0.4,0,0,959.8,11,97.5,79.9,0
1730592600,stationQuintaExp,0.7,0,0,959.6,10.6,97.5,161.1,0
1730593200,stationQuintaExp,0.2,0,0,959.6,10.6,98,194.9,0
1730593800,stationQuintaExp,0.3,0,0,959.6,11.1,98.5,199.6,0
1730594400,stationQuintaExp,0.2,0,0,959.5,11.7,98.5,148.5,0
1730595000,stationQuintaExp,0.3,0,0,959.5,11.9,97,32.8,0
1730595600,stationQuintaExp,0.3,0,0,959.5,11.4,95.5,66.6,0
1730596200,stationQuintaExp,0.6,0,0,959.5,11.2,95.5,308.7,0
1730596800,stationQuintaExp,0.5,0,0,959.4,10.7,97,266.8,0
1730597400,stationQuintaExp,0.2,0,0,959.3,10.4,97.5,329.7,0
1730598000,stationQuintaExp,0.3,0,0,959.3,10.4,98,286.3,0
1730598600,stationQuintaExp,0.3,0,0,959.2,10.4,98.5,251.8,0
1730599200,stationQuintaExp,0.4,0,0,959.1,10.6,98.5,215,0
1730599800,stationQuintaExp,0.5,0,0,959.3,11,99,210.1,0
1730600400,stationQuintaExp,0.2,0,0,959.3,11.2,99,212.4,0
1730601000,stationQuintaExp,0.4,0,0,959.2,11.6,98,90.9,0
1730601600,stationQuintaExp,0.6,0,0,959.2,12,92.5,79,0
1730602200,stationQuintaExp,0.2,0,0,959.3,12.3,91,28.3,0
1730602800,stationQuintaExp,0.1,0,0,959.2,12,92,285.4,0
1730603400,stationQuintaExp,0.5,0,0,959.1,12.1,92,130.7,0
1730604000,stationQuintaExp,1.3,0,0,959,12.5,90.5,109.3,0
1730604600,stationQuintaExp,0.3,0,0,958.9,12.3,89.5,44.6,0
1730605200,stationQuintaExp,0.3,0,0,958.7,11.4,92,123.8,0
1730605800,stationQuintaExp,0.5,0,0,958.8,10.5,93.5,246.3,0
1730606400,stationQuintaExp,0.7,0,0,958.8,10.2,96.5,234.9,0
1730607000,stationQuintaExp,0.4,0,0,958.9,10.4,97,238.5,0
1730607600,stationQuintaExp,0.3,0,0,958.9,10.6,97.5,235.2,0
1730608200,stationQuintaExp,0.4,0,0,958.9,10.7,96.5,243.2,0
1730608800,stationQuintaExp,0.4,0,0,959,10.5,96.5,256.7,0
1730609400,stationQuintaExp,0.3,0,0,959,10.2,97,200.1,0
1730610000,stationQuintaExp,0.2,0,0,958.9,10.2,97.5,239.1,0
1730610600,stationQuintaExp,0.2,0,0,959,10.4,98,242.3,0
1730611200,stationQuintaExp,0.2,0,0,959.1,10.5,97.5,234.7,0
1730611800,stationQuintaExp,0.3,0,0,959,10.6,97.5,239.4,0
1730612400,stationQuintaExp,0.1,0,0,959,10.6,97,127.8,0
1730613000,stationQuintaExp,0.4,0,0,959.1,10.7,97,257.3,0
1730613600,stationQuintaExp,0.4,0,0,959.1,10.6,96,246.7,0
1730614200,stationQuintaExp,0.2,0,0,959.3,10.7,96.5,246.4,0
1730614800,stationQuintaExp,0.3,0,0,959.4,10.5,96.5,250,0
1730615400,stationQuintaExp,0,0,0,959.5,10.5,96.5,259.9,0
1730616000,stationQuintaExp,0.1,0,0,959.5,10.3,96.5,152.1,0
1730616600,stationQuintaExp,0,0,0,959.6,10.2,97,262.6,0
1730617200,stationQuintaExp,0.3,0,0,959.7,10.3,97.5,243.5,0
1730617800,stationQuintaExp,0.4,0,0,959.7,10.3,97.5,247.6,0
1730618400,stationQuintaExp,0.2,0,0,959.8,10.3,97.5,260,0
1730619000,stationQuintaExp,0.4,0,0,959.9,10.6,97.5,206.6,0
1730619600,stationQuintaExp,0.1,0,0,960.1,11.4,96,196.4,0
1730620200,stationQuintaExp,0.1,0,0,960.2,11.8,92,203.4,0
1730620800,stationQuintaExp,0.2,0,0,960.2,12.4,91,158.1,0
1730621400,stationQuintaExp,0.4,0,0,960.3,13.4,87.5,15.3,0
1730622000,stationQuintaExp,0.2,0,0,960.3,13.8,86.5,103.3,0
1730622600,stationQuintaExp,0.6,0,0,960.2,14.2,83,82.2,0
1730623200,stationQuintaExp,0.6,0,0,960.1,14.5,82.5,104.8,0
1730623800,stationQuintaExp,0.9,0,0,960.3,14.8,82,99.6,0
1730624400,stationQuintaExp,0.3,0,0,960.2,15.2,80.5,105.8,0
1730625000,stationQuintaExp,0.2,0,0,960.4,15.6,81.5,103.7,0
1730625600,stationQuintaExp,1.1,0,0,960.5,15.8,79.5,109.1,0
1730626200,stationQuintaExp,1.3,0,0,960.5,16.2,79,72.1,0
1730626800,stationQuintaExp,1.2,0,0,960.5,16.7,78,59.1,0
1730627400,stationQuintaExp,0.9,0,0,960.5,17.1,76.5,95.5,0
1730628000,stationQuintaExp,1.4,0,0,960.5,17.2,76,78,0
1730628600,stationQuintaExp,1.7,0,0,960.4,17.3,74,51.3,0
1730629200,stationQuintaExp,0.8,0,0,960.4,17.7,73.5,125.4,0
1730629800,stationQuintaExp,2.2,0,0,960.4,17.7,74,116.3,0
1730630400,stationQuintaExp,2.4,0,0,960.3,17.8,71.5,103,0
1730631000,stationQuintaExp,2.9,0,0,960.2,17.9,72,118.7,0
1730631600,stationQuintaExp,1.6,0,0,960.2,18.1,71,112.1,0
1730632200,stationQuintaExp,1.4,0,0,960.1,18.3,71,72.4,0
1730632800,stationQuintaExp,2.9,0,0,959.9,18.5,71,118.6,0
1730633400,stationQuintaExp,1.8,0,0,959.7,18.4,70.5,94.3,0
1730634000,stationQuintaExp,2.6,0,0,959.5,18.8,67.5,95.7,0
1730634600,stationQuintaExp,1.7,0,0,959.4,18.7,68,132.2,0
1730635200,stationQuintaExp,2,0,0,959.2,18.7,70.5,109.9,0
1730635800,stationQuintaExp,2.9,0,0,959.1,19.1,67.5,149.7,0
1730636400,stationQuintaExp,2.3,0,0,959,19.4,68.5,50.6,0
1730637000,stationQuintaExp,0.6,0,0,958.9,19.4,66.5,56.8,0
1730637600,stationQuintaExp,1.3,0,0,958.6,19.2,67.5,145.2,0
1730638200,stationQuintaExp,0.8,0,0,958.4,19.6,67.5,82.6,0
1730638800,stationQuintaExp,1.5,0,0,958.3,19.9,67,77.4,0
1730639400,stationQuintaExp,1.9,0,0,958.2,19.9,64.5,58,0
1730640000,stationQuintaExp,1.5,0,0,958.1,19.3,67,76.7,0
1730640600,stationQuintaExp,2.2,0,0,958,19.6,65,88.1,0
1730641200,stationQuintaExp,3,0,0,957.9,19.8,65.5,132.1,0
1730641800,stationQuintaExp,1.7,0,0,957.9,20.3,63,102.1,0
1730642400,stationQuintaExp,1,0,0,957.7,20.4,64,81.7,0
1730643000,stationQuintaExp,2,0,0,957.7,19.9,64.5,85.7,0
1730643600,stationQuintaExp,1,0,0,957.7,19.5,67,80.9,0
1730644200,stationQuintaExp,2.5,0,0,957.6,19.9,65,50.9,0
1730644800,stationQuintaExp,1.9,0,0,957.6,20.5,63,70.9,0
1730645400,stationQuintaExp,0.7,0,0,957.6,20.1,61.5,111,0
1730646000,stationQuintaExp,1.3,0,0,957.6,19.8,63.5,88,0
1730646600,stationQuintaExp,2.2,0,0,957.6,19.1,65.5,110.5,0
1730647200,stationQuintaExp,0.3,0,0,957.7,18.5,67,135,0
1730647800,stationQuintaExp,0.7,0,0,957.7,18.3,68.5,110.3,0
1730648400,stationQuintaExp,0.8,0,0,957.7,17.8,69.5,100.5,0
1730649000,stationQuintaExp,0.6,0,0,957.6,17.9,69,78.2,0
1730649600,stationQuintaExp,1,0,0,957.7,17.7,69,82.8,0
1730650200,stationQuintaExp,0.9,0,0,957.8,17.3,70.5,80.9,0
1730650800,stationQuintaExp,0.9,0,0,957.8,17.2,70.5,102.8,0
1730651400,stationQuintaExp,1.8,0,0,957.7,16.9,71.5,114.3,0
1730652000,stationQuintaExp,2.5,0,0,957.6,16.7,71.5,112.4,0
1730652600,stationQuintaExp,0.8,0,0,957.6,16.5,73,107.5,0
1730653200,stationQuintaExp,1.5,0,0,957.5,16.2,74,100.2,0
1730653800,stationQuintaExp,1,0,0,957.7,16.1,73.5,84.9,0
1730654400,stationQuintaExp,1.5,0,0,957.6,16.1,71.5,140.2,0
1730655000,stationQuintaExp,2.5,0,0,957.6,16.2,70.5,106.4,0
1730655600,stationQuintaExp,3.2,0,0,957.8,16.1,70,104.5,0
1730656200,stationQuintaExp,0.3,0,0,957.7,15.9,72,116.3,0
1730656800,stationQuintaExp,1.2,0,0,957.6,15.9,70.5,126.9,0
1730657400,stationQuintaExp,2.1,0,0,957.8,15.9,70.5,109.1,0
1730658000,stationQuintaExp,2.2,0,0,957.6,15.9,70.5,120.9,0
1730658600,stationQuintaExp,2.6,0,0,957.7,15.8,70.5,104.8,0
1730659200,stationQuintaExp,0.2,0,0,957.9,15.6,71.5,238.3,0
1730659800,stationQuintaExp,1.5,0,0,957.9,15.3,72.5,138.1,0
1730660400,stationQuintaExp,0.9,0,0,957.9,15.1,74,123.5,0
1730661000,stationQuintaExp,0.7,0,0,958,15,74.5,118,0
1730661600,stationQuintaExp,0.3,0,0,958,14.9,75.5,111.2,0
1730662200,stationQuintaExp,0.3,0,0,958.1,14.6,76.5,34.2,0
1730662800,stationQuintaExp,0.7,0,0,958.1,14.5,77,112.1,0
1730663400,stationQuintaExp,0.7,0,0,958,14.4,78,91.9,0
1730664000,stationQuintaExp,2.7,0,0,958,14.9,75.5,120.2,0
1730664600,stationQuintaExp,1.2,0,0,958.1,15.6,72.5,143.9,0
1730665200,stationQuintaExp,1.6,0,0,958.1,15.5,72.5,137.2,0
1730665800,stationQuintaExp,1.1,0,0,958.3,15.4,73,112.6,0
1730666400,stationQuintaExp,0.5,0,0,958.4,15.4,73,137.9,0
1730667000,stationQuintaExp,0.5,0,0,958.3,15.2,74,53.8,0
1730667600,stationQuintaExp,0.8,0,0,958.3,14.8,75,108.6,0
1730668200,stationQuintaExp,1.8,0,0,958.3,15.7,71.5,71,0
1730668800,stationQuintaExp,0.9,0,0,958.3,15.9,70.5,104.2,0
1730669400,stationQuintaExp,0.9,0,0,958.3,16.1,69.5,113,0
1730670000,stationQuintaExp,2.1,0,0,958.1,15.9,70,71.9,0
1730670600,stationQuintaExp,0.7,0,0,958.2,16,70,172.3,0
1730671200,stationQuintaExp,0.3,0,0,958.2,15.4,73,279.7,0
1730671800,stationQuintaExp,0.3,0,0,958.3,14.5,76.5,169.6,0
1730672400,stationQuintaExp,0.1,0,0,958.3,14.2,77.5,229.9,0
1730673000,stationQuintaExp,0.8,0,0,958.2,14.5,76.5,138,0
1730673600,stationQuintaExp,0.3,0,0,958.2,14.6,76,192.8,0
1730674200,stationQuintaExp,0.3,0,0,958.3,14.5,76.5,128.4,0
1730674800,stationQuintaExp,0.5,0,0,958.2,14.2,78,163.6,0
1730675400,stationQuintaExp,0.6,0,0,958.3,14.4,77,97.7,0
1730676000,stationQuintaExp,0.7,0,0,958.4,14.5,77.5,118.8,0
1730676600,stationQuintaExp,0.1,0,0,958.3,14.6,77.5,107.8,0
1730677200,stationQuintaExp,0.2,0,0,958.3,14.6,77.5,125.4,0
1730677800,stationQuintaExp,0.7,0,0,958.3,14.7,77.5,121.8,0
1730678400,stationQuintaExp,0.5,0,0,958.1,14.9,76,106.8,0
1730679000,stationQuintaExp,0.3,0,0,958,14.9,77,115.6,0
1730679600,stationQuintaExp,0.8,0,0,958,14.9,77,152.2,0
1730680200,stationQuintaExp,0.7,0,0,958.1,15.1,76,98.7,0
1730680800,stationQuintaExp,0.6,0,0,958.1,15.1,76.5,110.7,0
1730681400,stationQuintaExp,0.9,0,0,958.1,15,76.5,113.5,0
1730682000,stationQuintaExp,0.7,0,0,958,14.9,77,118,0
1730682600,stationQuintaExp,0.9,0,0,957.9,14.7,78,137.9,0
1730683200,stationQuintaExp,0.5,0,0,957.9,14.7,78.5,120.3,0
1730683800,stationQuintaExp,0.6,0,0,957.7,14.6,79,121.4,0
1730684400,stationQuintaExp,0.7,0,0,957.8,14.6,79,152.2,0
1730685000,stationQuintaExp,1.2,0,0,957.8,14.6,78.5,98.7,0
1730685600,stationQuintaExp,0.4,0,0,957.8,14.7,78.5,108.7,0
1730686200,stationQuintaExp,0.5,0,0,957.7,14.7,78.5,128,0
1730686800,stationQuintaExp,0.4,0,0,957.7,14.7,79,122.4,0
1730687400,stationQuintaExp,0.6,0,0,957.5,14.4,80.5,98.3,0
1730688000,stationQuintaExp,0.8,0,0,957.4,14.3,80.5,106.9,0
1730688600,stationQuintaExp,0.7,0,0,957.4,14.3,81,93.4,0
1730689200,stationQuintaExp,1.3,0,0,957.4,14.3,80,142.9,0
1730689800,stationQuintaExp,1,0,0,957.5,14.5,80,135.9,0
1730690400,stationQuintaExp,0.6,0,0,957.5,14.6,79.5,127.2,0
1730691000,stationQuintaExp,0.9,0,0,957.5,14.6,79.5,104.9,0
1730691600,stationQuintaExp,0.6,0,0,957.5,14.5,80,132.8,0
1730692200,stationQuintaExp,0.7,0,0,957.5,14.5,80.5,135.9,0
1730692800,stationQuintaExp,0.6,0,0,957.4,14.5,80,122.8,0
1730693400,stationQuintaExp,0.9,0,0,957.4,14.5,80,128.6,0
1730694000,stationQuintaExp,0.9,0,0,957.5,14.4,81,142.3,0
1730694600,stationQuintaExp,1.5,0,0,957.5,14.3,81,127.5,0
1730695200,stationQuintaExp,0.5,0,0,957.5,14.3,81,131.1,0
1730695800,stationQuintaExp,0.8,0,0,957.5,14.4,80.5,165,0
1730696400,stationQuintaExp,0.7,0,0,957.5,14.4,81,103.5,0
1730697000,stationQuintaExp,0.5,0,0,957.6,14.4,81,128.1,0
1730697600,stationQuintaExp,0.7,0,0,957.4,14.3,81.5,127.6,0
1730698200,stationQuintaExp,1,0,0,957.4,14.2,82.5,123.9,0
1730698800,stationQuintaExp,1.2,0,0,957.6,14.1,82.5,109.1,0
1730699400,stationQuintaExp,1.3,0,0,957.6,14.3,82,104.8,0
1730700000,stationQuintaExp,0.8,0,0,957.6,14.3,82.5,112.1,0
1730700600,stationQuintaExp,1.2,0,0,957.6,14.4,82,118,0
1730701200,stationQuintaExp,0.4,0,0,957.6,14.4,82,85.2,0
1730701800,stationQuintaExp,1.9,0,0,957.7,14.4,81.5,123.7,0
1730702400,stationQuintaExp,2.5,0,0,957.8,14.3,82.5,151.2,0
1730703000,stationQuintaExp,1.7,0,0,957.9,14.2,83,146,0
1730703600,stationQuintaExp,0.9,0,0,958,14,83.5,132.1,0
1730704200,stationQuintaExp,1.4,0,0,958.1,13.9,84,143.4,0
1730704800,stationQuintaExp,0.6,0,0,958.1,13.6,85,117.8,0
1730705400,stationQuintaExp,0.7,0,0,958.2,13.5,86,112.3,0
1730706000,stationQuintaExp,1.4,0,0,958.4,14,84.5,106.8,0
1730706600,stationQuintaExp,0.8,0,0,958.5,14.1,84,115,0
1730707200,stationQuintaExp,0.9,0,0,958.7,14.2,84,111.9,0
1730707800,stationQuintaExp,0.7,0,0,958.7,14.2,84.5,64.1,0
1730708400,stationQuintaExp,0.8,0,0,958.9,13.9,86.5,133.7,0
1730709000,stationQuintaExp,0.6,0,0,959.1,14,87,121,0
1730709600,stationQuintaExp,0.8,0,0,959,14.3,85.5,127.2,0
1730710200,stationQuintaExp,0.5,0,0,958.9,14.7,83.5,134.9,0
1730710800,stationQuintaExp,1,0,0,958.9,14.9,81.5,119.7,0
1730711400,stationQuintaExp,1.7,0,0,958.9,15,81,126.3,0
1730712000,stationQuintaExp,0.8,0,0,958.9,15.2,81.5,102.8,0
1730712600,stationQuintaExp,1.2,0,0,959,15.4,79.5,123.6,0
1730713200,stationQuintaExp,1.1,0,0,959,15.5,80.5,114.4,0
1730713800,stationQuintaExp,0.7,0,0,959.2,15.6,80.5,97.3,0
1730714400,stationQuintaExp,1.5,0,0,959,15.6,81,89,0
1730715000,stationQuintaExp,1.6,0,0,959,15.7,80.5,92.1,0
1730715600,stationQuintaExp,1.1,0,0,959.1,15.6,81.5,87.8,0
1730716200,stationQuintaExp,2.1,0,0,959.1,15.7,80.5,70.2,0
1730716800,stationQuintaExp,1.1,0,0,959.2,15.8,81.5,118.2,0
1730717400,stationQuintaExp,3.8,0,0,959.2,15.8,78.5,89,0
1730718000,stationQuintaExp,1.9,0,0,959,15.8,79,136.8,0
1730718600,stationQuintaExp,1.2,0,0,959.1,15.6,80,110.7,0
1730719200,stationQuintaExp,0.6,0,0,959,15.7,79.5,145.1,0
1730719800,stationQuintaExp,0.7,0,0,958.9,15.9,79,129.1,0
1730720400,stationQuintaExp,1.7,0,0,958.9,15.8,80,106.3,0
1730721000,stationQuintaExp,1.9,0,0,958.8,15.6,81.5,55.3,0
1730721600,stationQuintaExp,0.9,0,0,958.8,15.6,82,104.5,0
1730722200,stationQuintaExp,1.6,0,0,958.8,15.6,81.5,107.3,0
1730722800,stationQuintaExp,1.3,0,0,958.8,15.9,80.5,115.4,0
1730723400,stationQuintaExp,1,0,0,958.5,16.4,77.5,122.5,0
1730724000,stationQuintaExp,3,0,0,958.4,16.8,76.5,170.5,0
1730724600,stationQuintaExp,1.3,0,0,958.4,17.1,76.5,137.1,0
1730725200,stationQuintaExp,1.5,0,0,958.4,17.2,77,56.4,0
1730725800,stationQuintaExp,2.1,0,0,958.2,17,76,115.7,0
1730726400,stationQuintaExp,1.2,0,0,958.2,16.9,77,76.5,0
1730727000,stationQuintaExp,0.6,0,0,958.1,17.4,76,79.2,0
1730727600,stationQuintaExp,1.4,0,0,957.8,17.7,74.5,116.2,0
1730728200,stationQuintaExp,1.1,0,0,957.9,17.6,74,134.9,0
1730728800,stationQuintaExp,0.4,0,0,957.8,17.6,75,112.4,0
1730729400,stationQuintaExp,1.8,0,0,958,17.5,76,145.9,0
1730730000,stationQuintaExp,2.2,0,0,958,17.5,75.5,95.1,0
1730730600,stationQuintaExp,0.7,0,0,958,17.3,75.5,173,0
1730731200,stationQuintaExp,1.9,0,0,958,17.2,76.5,122.6,0
1730731800,stationQuintaExp,0.5,0,0,957.8,17.3,76,357.7,0
1730732400,stationQuintaExp,0.8,0,0,957.9,17.3,77,128.3,0
1730733000,stationQuintaExp,1.3,0,0,957.9,17.2,76.5,109.4,0
1730733600,stationQuintaExp,1,0,0,957.9,17.1,78,99.1,0
1730734200,stationQuintaExp,0.7,0,0,958,17.1,78,75,0
1730734800,stationQuintaExp,0.3,0,0,957.9,17,78,129.9,0
1730735400,stationQuintaExp,1.1,0,0,957.7,16.9,80,88.3,0
1730736000,stationQuintaExp,0.5,0,0,958,16.7,81,91.9,0
1730736600,stationQuintaExp,2.1,0,0,958.1,16.6,81.5,97.5,0
1730737200,stationQuintaExp,0.8,0,0,958.1,16.4,81.5,166.2,0
1730737800,stationQuintaExp,2.7,0,0,958.3,16.3,82,115,0
1730738400,stationQuintaExp,0.7,0,0,958.3,16.2,83,168.1,0
1730739000,stationQuintaExp,0.7,0,0,958.4,16.1,84,187.4,0
1730739600,stationQuintaExp,0.6,0,0,958.4,16,85,133.5,0
1730740200,stationQuintaExp,0.7,0,0,958.5,15.9,85.5,144.8,0
1730740800,stationQuintaExp,1.6,0,0,958.4,15.8,86,124.4,0
1730741400,stationQuintaExp,0.9,0,0,958.5,15.6,87.5,122.8,0
1730742000,stationQuintaExp,0.7,0,0,958.5,15.3,89,130.4,0
1730742600,stationQuintaExp,0.5,0,0,958.5,15.2,89,136.1,0
1730743200,stationQuintaExp,1.2,0,0,958.4,15.3,89,93.2,0
1730743800,stationQuintaExp,0.9,0,0,958.5,15.2,89,117.1,0
